"0","knitr::opts_chunk$set(echo = TRUE)"
"0",""
"0","#these libraries are necessary"
"0","library(readxl)"
"0","library(httr)"
"0","library(ggplot2)"
"0","library(dplyr)"
"0","library(tidyr)"
"0","library(ggrepel)"
"0","library(plotly)"
"0","library(sf)"
"0","library(leaflet)"
"0","library(jsonlite)"
"0","library(brazilmaps)"
"0","library(tweenr)"
"0","library(gifski)"
"0","library(extrafont)"
"0","library(scales)"
"0","library(cowplot)"
"0","# library(ggflags)"
"0","options(scipen=999)"
"0","options(browser='false')"
"0",""
"0","# Load Chart Studio API"
"0","Sys.setenv(""plotly_username""=Sys.getenv(""PLOTLY_USERNAME""))"
"0","Sys.setenv(""plotly_api_key""=Sys.getenv(""PLOTLY_API_KEY""))"
"0",""
"0","# If prod = T, publish plots online"
"0","prod = T"
"0",""
