"0","#Create labels"
"0","dados_selecionados <- dados_completos %>% "
"0","  filter(GeoId %in% c('BR','US','CN','FR','IT','ES','KR'))"
"0",""
"0","dados_rotulos <- dados_selecionados %>% "
"0","  group_by(GeoId) %>% "
"0","  arrange(desc(sum_cases)) %>% "
"0","  slice(1)"
"0",""
"0",""
"0","labels <- c( ""EUA"",""Brasil"",""China"", ""França"",""Itália"",""Espanha"",""Coréia do Sul"")"
"0","breaks <- c('US',""BR"",'CN','FR','IT','ES','KR')"
"0","p <- dados_selecionados %>% "
"0","  ggplot(aes(x=days_from_first, y=sum_cases, color=GeoId, linetype=GeoId,label=GeoId)) + geom_line(size=1) + "
"0","  scale_y_log10() +"
"0","  theme_minimal() +"
"0","  labs(title = paste(""Evolução após 1º caso, Covid-19 - "",format(Sys.time(), ""%d/%m/%Y"")), caption = ""Em escala logaritmica.Os dados são atualizados diariamente.\n Fonte:https://www.ecdc.europa.eu/sites/default/files/documents/COVID-19-geographic-disbtribution-worldwide"") + xlab(""Dias desde 1º caso"") + ylab(""Casos confirmados"") +"
"0","  scale_color_manual(name=""País"",labels=labels, breaks=breaks,values=c(""red"",""#bdc2b0"",'#cee588','#ff9872','#95b6cf','#455a64',""#f9d84e"")) +"
"0","  scale_linetype_manual(name=""País"",labels=labels, breaks=breaks, values=c(1,2,3,4,5,6,7)) +"
"0","theme(legend.position=""bottom"",plot.title = element_text(hjust = 0.5)) "
"0",""
"0",""
"0","  # Upload to chart studio"
"0","# if (prod == TRUE) {api_create(p, filename = ""covid-world-1st-plot"")}"
